wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue_x,movie_runtime,movie_languages,movie_countries,movie_genres,Unnamed: 0,budget,opening_weekend,rating_score,producer,release_year
1165657,/m/04ct02,Psycho Beach Party,2000.0,265107.0,95.0,['English Language'],"['United States of America', 'Australia']","['Parody', 'Horror', 'Indie', 'Comedy', 'Beach Film', 'Black comedy', 'Horror Comedy']",3815,1500000.0,21359.0,6.0,Robert Lee King,2001.0
1882500,/m/063g51,The Flamingo Kid,1984.0,23859382.0,98.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",3816,10000000.0,2015076.0,6.2,Garry Marshall,1984.0
30582,/m/07j94,The Sixth Sense,1999.0,672806292.0,106.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Childhood Drama', 'Psychological thriller', 'Drama', 'Suspense']",3817,40000000.0,26681262.0,8.2,M. Night Shyamalan,1999.0
12767159,/m/0ch26b_,Hugo,2011.0,185770160.0,128.0,['English Language'],['United States of America'],"['Mystery', 'Family Film', 'Drama', 'Adventure']",3818,150000000.0,11364505.0,7.5,Martin Scorsese,2011.0
2699610,/m/07yr62,Dead Man on Campus,1998.0,15064946.0,94.0,['English Language'],['United States of America'],"['Black comedy', 'Stoner film', 'Comedy', 'Comedy film']",3819,14000000.0,4704688.0,6.0,Alan Cohn,1998.0
13237979,/m/03bzwns,Push,2009.0,48808215.0,106.0,"['English Language', 'Cantonese']","['United States of America', 'Canada']","['Thriller', 'Science Fiction', 'Action']",3820,38000000.0,10079109.0,6.1,Paul McGuigan,2009.0
14969658,/m/03h39gy,Angel,2007.0,2822161.0,137.0,"['French Language', 'English Language']","['France', 'Belgium', 'United Kingdom']","['Parody', 'World cinema', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",3821,14900000.0,,5.8,François Ozon,2007.0
6697503,/m/0ghsh1,The Aqua Teen Hunger Force Movie Film for Theatres,2007.0,5520368.0,86.0,['English Language'],['United States of America'],"['Comedy', 'Animation']",3822,750000.0,3088000.0,6.7,Matt Maiellaro,2007.0
733176,/m/036p2_,The Double Life of Véronique,1991.0,1999955.0,97.0,"['French Language', 'Polish Language']","['France', 'Poland', 'Norway']","['Romantic drama', 'Drama', 'Art film', 'World cinema']",3823,,8572.0,7.7,Krzysztof Kieslowski,1991.0
4470790,/m/0c492j,Mother,1996.0,19145198.0,105.0,['English Language'],['United States of America'],"['Screwball comedy', 'Comedy-drama', 'Comedy']",3824,,137701.0,6.9,Albert Brooks,1997.0
13300563,/m/03c12_2,Another Gay Sequel: Gays Gone Wild,2008.0,104828.0,99.0,['English Language'],"['United States of America', 'Australia']","['LGBT', 'Parody', 'Sex comedy', 'Coming of age', 'Comedy', 'Gay Themed']",3825,,21086.0,4.0,Todd Stephens,2008.0
1995966,/m/06cq97,The Singing Fool,1928.0,5000000.0,105.0,['English Language'],['United States of America'],"['Musical', 'Melodrama', 'Drama', 'Musical Drama', 'Black-and-white']",681,,,6.1,Lloyd Bacon,1929.0
1452377,/m/052q5y,Cry-Baby,1990.0,8266343.0,92.0,['English Language'],['United States of America'],"['Parody', 'Musical comedy', 'Cult', 'Musical', 'Satire', 'Comedy', 'Romance Film', 'Teen']",3826,11000000.0,3004905.0,6.5,John Waters,1990.0
2269393,/m/06_nny,Night on Earth,1991.0,2015810.0,128.0,"['Italian Language', 'French Language', 'France', 'English Language', 'Finnish Language', 'German Language']","['United States of America', 'France', 'Japan', 'United Kingdom', 'Germany']","['Japanese Movies', 'Indie', 'Comedy of manners', 'Drama', 'Comedy', 'Black comedy']",774,3500000.0,34039.0,7.7,Jim Jarmusch,1991.0
4220121,/m/0bqnt_,The Condemned,2007.0,8642858.0,114.0,"['German Language', 'English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Action', 'Escape Film']",3827,,3807595.0,6.0,Scott Wiper,2007.0
2991978,/m/08j6_m,The Ringer,2005.0,40442437.0,95.0,['English Language'],['United States of America'],"['Sports', 'Comedy']",3828,,5158795.0,5.8,Barry W. Blaustein,2005.0
34386655,/m/08n_7wb,Half Angel,1951.0,1500000.0,77.0,['English Language'],['United States of America'],['Comedy film'],3829,,,5.9,Richard Sale,1951.0
77744,/m/0kbwb,Wayne's World,1992.0,183097323.0,94.0,"['English Language', 'Cantonese']",['United States of America'],"['Buddy film', 'Absurdism', 'Cult', 'Satire', 'Comedy', 'Music']",3830,20000000.0,18122710.0,7.0,Penelope Spheeris,1992.0
16083779,/m/03qnn42,The Challenge,1982.0,3600000.0,108.0,"['Japanese Language', 'English Language']","['United States of America', 'Japan']","['Action', 'Drama']",3831,,,6.2,John Frankenheimer,1982.0
24717406,/m/080jm_y,Diary of a Wimpy Kid,2010.0,75700498.0,191.0,['English Language'],['United States of America'],"['Family Film', 'Comedy']",3832,15000000.0,22126166.0,6.2,Thor Freudenthal,2010.0
225487,/m/01gvwd,Claudine,1974.0,6000000.0,92.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Comedy']",3833,1100000.0,,7.3,John Berry,1974.0
193845,/m/01bj7c,The Three Faces of Eve,1957.0,1400000.0,91.0,['English Language'],['United States of America'],"['Drama', 'Medical fiction']",126,965000.0,,7.2,Nunnally Johnson,1957.0
5897288,/m/0fcg00,Head Over Heels,2001.0,13127022.0,89.0,"['Russian Language', 'English Language']","['United States of America', 'Canada', 'United Kingdom']","['Short Film', 'Romantic comedy', 'Romance Film', 'Comedy', 'Animation']",3834,14000000.0,4804595.0,5.4,Mark Waters,2001.0
7944229,/m/026kz9h,The Hunting Party,2007.0,969869.0,103.0,"['Bosnian language', 'English Language']","['United States of America', 'Croatia', 'Bosnia and Herzegovina']","['Thriller', 'Adventure', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Action']",3835,25000000.0,39609.0,6.8,Richard Shepard,2007.0
24160876,/m/07vnghh,Sphinx,1981.0,2022771.0,118.0,['English Language'],"['United States of America', 'Netherlands']",['Mystery'],3836,14000000.0,439564.0,5.1,Franklin J. Schaffner,1981.0
1244836,/m/04lq39,Jingle All the Way,1996.0,183000000.0,89.0,['English Language'],['United States of America'],"[""Children's/Family"", 'Holiday Film', 'Christmas movie', ""Children's"", 'Comedy', 'Family Film', 'Domestic Comedy']",3837,60000000.0,12112267.0,5.7,Brian Levant,1996.0
1945359,/m/0680y4,Final Destination 3,2006.0,117719158.0,86.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Horror', 'Supernatural', 'Cult', 'Slasher', 'Teen']",3838,25000000.0,20125000.0,5.8,James Wong,2006.0
6079196,/m/0fp0mk,The Taking of Beverly Hills,1991.0,939277.0,95.0,['English Language'],['United States of America'],"['Action Thrillers', 'Thriller', 'Action', 'Crime Fiction']",3839,19000000.0,525936.0,5.1,Sidney J. Furie,1991.0
4743308,/m/0ck_0f,The Story of Us,1999.0,58900031.0,95.0,"['Italian Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Marriage Drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",3840,50000000.0,9673080.0,6.0,Rob Reiner,1999.0
24150888,/m/07k4g72,Twelve,2010.0,2566717.0,94.0,['English Language'],"['United States of America', 'France']","['Crime Fiction', 'Drama', 'Film adaptation']",3841,5000000.0,110238.0,5.6,Joel Schumacher,2010.0
2382573,/m/0780z8,The Last Broadcast,1998.0,4000000.0,87.0,['English Language'],['United States of America'],"['Monster movie', 'Horror', 'B-movie', 'Creature Film']",802,900.0,,5.2,Stefan Avalos,1998.0
29302015,/m/0drwdxg,Kutsal Damacana,2007.0,4866495.0,105.0,[],['Turkey'],"['Comedy film', 'Fantasy']",3842,2000000.0,,5.1,Kamil Aydin,2007.0
11241120,/m/02r4t4y,Sweethearts,1938.0,2017000.0,114.0,['English Language'],['United States of America'],['Musical'],3843,,,6.2,W.S. Van Dyke,1938.0
61531,/m/0gntm,Stage Door,1937.0,1762000.0,92.0,['English Language'],['United States of America'],"['Drama', 'Ensemble Film', 'Comedy-drama', 'Comedy', 'Black-and-white']",3844,952000.0,,7.7,Gregory La Cava,1937.0
30088768,/m/0gj9qxr,Attack the Block,2011.0,1024175.0,88.0,['English Language'],"['France', 'England', 'United Kingdom']","['Horror', 'Science Fiction', 'Action', 'Fantasy', 'Comedy']",3845,13000000.0,139506.0,6.7,Joe Cornish,2011.0
60293,/m/0gd92,Chasing Amy,1997.0,12021272.0,113.0,['English Language'],['United States of America'],"['LGBT', 'Romantic comedy', 'Sex comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",3846,250000.0,52446.0,7.2,Kevin Smith,1997.0
1126777,/m/048k72,Nightbreed,1990.0,8862354.0,101.0,['English Language'],['United States of America'],"['Horror', 'Slasher', 'Supernatural']",435,11000000.0,3708918.0,6.5,Clive Barker,1990.0
6446061,/m/0g5pvv,Live and Let Die,1973.0,161800000.0,121.0,"['English Language', 'Hungarian language']",['United Kingdom'],"['Thriller', 'Crime Fiction', 'Adventure', 'Glamorized Spy Film', 'Action/Adventure', 'Blaxploitation', 'Action Thrillers', 'Action']",3847,7000000.0,,6.7,Guy Hamilton,1973.0
807979,/m/03dhpv,Swiss Family Robinson,1960.0,40000000.0,126.0,['English Language'],['United States of America'],"['Costume drama', 'Family Film', 'Drama', 'Adventure']",3848,5000000.0,,7.1,Ken Annakin,1960.0
129312,/m/0yxf4,Hope and Glory,1987.0,10021120.0,113.0,['English Language'],"['United States of America', 'United Kingdom']","['Comedy-drama', 'Childhood Drama', 'Period piece', 'Drama', 'Comedy', 'War film']",3849,,25497.0,7.3,John Boorman,1988.0
4180684,/m/0bnjt5,Witchboard,1986.0,7369373.0,98.0,['English Language'],"['United States of America', 'United Kingdom']","['B-movie', 'Horror', 'Supernatural']",1155,2000000.0,95435.0,5.7,Kevin Tenney,1987.0
28552575,/m/0cvjtd5,Amigo,2010.0,183490.0,128.0,"['Tagalog language', 'Chinese language', 'English Language', 'Spanish Language']",['United States of America'],"['Period piece', 'Drama', 'Political drama', 'War film']",3850,1500000.0,37324.0,6.4,John Sayles,2011.0
3747178,/m/09ytp3,North to Alaska,1960.0,5000000.0,120.0,['English Language'],['United States of America'],"['Adventure', 'Action/Adventure', 'Western', 'Adventure Comedy', 'Comedy', 'Romance Film', 'Action']",1091,3500000.0,,6.9,Henry Hathaway,1960.0
7003043,/m/0g_swk,Gray Matters,2007.0,59619.0,96.0,['English Language'],['United States of America'],"['Romantic comedy', 'LGBT', 'Romance Film', 'Comedy', 'Indie']",3851,,25714.0,5.7,Sue Kramer,2007.0
1431305,/m/050_fm,As It Is in Heaven,2004.0,9910.0,130.0,"['Swedish Language', 'English Language']",['Sweden'],"['Musical', 'Drama', 'World cinema']",3852,25000000.0,2402.0,7.5,Kay Pollak,2004.0
732851,/m/036n50,Behind Enemy Lines,2001.0,91753202.0,105.0,"['Czech Language', 'Spanish Language', 'Serbo-Croatian', 'English Language', 'Serbian language', 'Bosnian language']",['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Drama', 'War film']",3853,40000000.0,18736133.0,6.4,John Moore,2001.0
26282750,/m/0b3xd1r,About Her Brother,2010.0,19969473.0,126.0,['Japanese Language'],['Japan'],"['Japanese Movies', 'Family Drama', 'Drama', 'Comedy', 'World cinema']",3854,,,7.0,Yôji Yamada,2010.0
11663591,/m/02rn4ss,The Contractor,2007.0,15524680.0,98.0,['English Language'],"['United States of America', 'Bulgaria', 'United Kingdom']","['Action/Adventure', 'Thriller', 'Action']",3855,18000000.0,,5.4,Josef Rusnak,2007.0
8897938,/m/027ns3s,Meet the Applegates,1990.0,485772.0,90.0,['English Language'],['United States of America'],['Black comedy'],3856,5000000.0,274815.0,5.5,Michael Lehmann,1991.0
1424178,/m/050f0s,The Simpsons Movie,2007.0,527071022.0,86.0,['English Language'],['United States of America'],"['Parody', 'Adventure', 'Animation', 'Satire', 'Comedy', 'Domestic Comedy']",3857,75000000.0,74036787.0,7.3,David Silverman,2007.0
7682778,/m/0kvf6s,Fred Claus,2007.0,97838349.0,116.0,['English Language'],['United States of America'],"['Black comedy', 'Christmas movie', 'Fantasy Comedy', 'Comedy', 'Holiday Film']",3858,100000000.0,18515473.0,5.7,David Dobkin,2007.0
1954790,/m/068p0z,A Woman Rebels,1936.0,583000.0,88.0,"['Italian Language', 'English Language']",['United States of America'],"['Costume drama', 'Feminist Film', 'Drama', 'Black-and-white']",673,574000.0,,6.5,Mark Sandrich,1936.0
29558941,/m/07k5vbm,Lost Angels,1989.0,1247946.0,116.0,['English Language'],['United States of America'],"['Drama', 'Indie', 'Teen']",3859,,,5.9,Hugh Hudson,1989.0
3782980,/m/09_rkw,An American Haunting,2006.0,29612137.0,93.0,['English Language'],"['United States of America', 'Romania', 'Canada', 'United Kingdom']","['Period piece', 'Horror', 'Supernatural']",1097,14000000.0,6380000.0,5.0,Courtney Solomon,2006.0
26279569,/m/0b73lw0,Cyrus,2010.0,9923855.0,93.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Mumblecore', 'Drama', 'Comedy', 'Romance Film']",3860,7000000.0,181716.0,6.3,Jay Duplass,2010.0
28646226,/m/0czblq9,Turtle: The Incredible Journey,2009.0,258383.0,81.0,['English Language'],"['Austria', 'United Kingdom', 'Germany']","['Nature', 'Animals', 'Documentary']",3861,,69389.0,7.0,Warren Coleman,2011.0
2166828,/m/06rtg6,Nine Queens,2000.0,12413888.0,114.0,['Spanish Language'],['Argentina'],"['Crime Fiction', 'Thriller', 'Indie', 'World cinema', 'Caper story', 'Mystery', 'Drama', 'Crime Thriller']",3862,1500000.0,40724.0,7.9,Fabián Bielinsky,2000.0
19994247,/m/04y7pyw,Yogi Bear,2010.0,201584141.0,80.0,['English Language'],"['United States of America', 'New Zealand']","['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Animation', 'Comedy', 'Family Film']",3863,80000000.0,16411322.0,4.6,Eric Brevig,2010.0
12673724,/m/02x007r,The Kentuckian,1955.0,2600000.0,104.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western', 'Adventure']",3864,,,6.2,Burt Lancaster,1955.0
592297,/m/02t8gx,The Girl Next Door,2004.0,30411183.0,108.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Drama', 'Comedy', 'Romance Film', 'Teen']",3865,25000000.0,6003806.0,6.7,Luke Greenfield,2004.0
3182907,/m/08xnxg,The Basketball Diaries,1995.0,2424439.0,103.0,['English Language'],['United States of America'],"['Crime Fiction', 'Biography', 'Indie', 'Biopic [feature]', 'Addiction Drama', 'Sports', 'Coming of age', 'Film adaptation', 'Drama', 'Teen']",3866,2000000.0,765335.0,7.3,Scott Kalvert,1995.0
6584119,/m/0gcn0w,Carrie,1952.0,1800000.0,118.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",3867,,,7.3,William Wyler,1952.0
3570614,/m/09m812,Different for Girls,1996.0,300645.0,101.0,['English Language'],"['France', 'United Kingdom']","['Romantic comedy', 'LGBT', 'Comedy-drama', 'Gay', 'Cult', 'Gay Interest', 'Comedy', 'Gay Themed', 'Romantic drama', 'Romance Film']",3868,,52816.0,7.0,Richard Spence,1997.0
18250955,/m/04cv2pg,Jubal,1956.0,1800000.0,101.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western']",3869,,,7.1,Delmer Daves,1956.0
168561,/m/016kpn,The Color of Money,1986.0,52293982.0,120.0,"['English Language', 'Spanish Language']",['United States of America'],"['Sports', 'Drama']",3870,14500000.0,6357877.0,7.0,Martin Scorsese,1986.0
14415654,/m/03d2tx2,Waterland,1992.0,1100218.0,94.0,['English Language'],"['United States of America', 'United Kingdom']","['Drama', 'Indie', 'Psychological thriller', 'Film adaptation']",3871,10000000.0,,6.5,Stephen Gyllenhaal,1992.0
18057739,/m/047msdk,(500) Days of Summer,2009.0,60722734.0,95.0,"['French Language', 'Swedish Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",3872,7500000.0,834501.0,7.7,Marc Webb,2009.0
18584922,/m/04f_8bl,Trade Winds,1938.0,964404.0,93.0,[],['United States of America'],"['Comedy film', 'Drama']",3873,738733.0,,6.2,Tay Garnett,1938.0
7225213,/m/0kv0_v,The Oxford Murders,2008.0,3607.0,104.0,['English Language'],"['France', 'Spain', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Whodunit']",3874,10000000.0,1191.0,6.1,Álex de la Iglesia,2010.0
5439220,/m/0dlyzx,AVPR: Aliens vs Predator - Requiem,2007.0,128884494.0,93.0,['English Language'],['United States of America'],"['Thriller', 'Monster movie', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",3875,40000000.0,10059425.0,4.6,Colin Strause,2007.0
14513043,/m/03d5ypd,Eve of Destruction,1991.0,5451119.0,98.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Science Fiction', 'Action']",3876,13000000.0,2163024.0,5.0,Duncan Gibbins,1991.0
8056384,/m/026pztl,Blaze,1989.0,19131246.0,117.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Comedy', 'Political drama']",3877,22000000.0,1739701.0,6.0,Ron Shelton,1989.0
307690,/m/01srq2,Naked Lunch,1991.0,2641357.0,115.0,['English Language'],"['Japan', 'Canada', 'United Kingdom']","['LGBT', 'Erotic Drama', 'Japanese Movies', 'Indie', 'Experimental film', 'Surrealism', 'Psychological thriller', 'Addiction Drama', 'Mystery', 'Biography', 'Drama', 'Comedy', 'Film adaptation', 'Fantasy', 'Avant-garde', 'Kafkaesque']",3878,16000000.0,64491.0,6.9,David Cronenberg,1992.0
21041587,/m/05b68rp,The Indian Fighter,1956.0,2450000.0,88.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western', 'Action', 'Indian Western']",3879,,,6.3,André De Toth,1956.0
17089501,/m/04180vy,When in Rome,2010.0,43042835.0,90.0,"['Italian Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",3880,55000000.0,12350041.0,5.5,Mark Steven Johnson,2010.0
3189853,/m/08y3f6,The Black Rose,1950.0,2650000.0,116.0,['English Language'],"['United States of America', 'United Kingdom']","['Action/Adventure', 'Costume drama', 'Action', 'Adventure']",988,3000000.0,,6.2,Henry Hathaway,1950.0
12165949,/m/02vs16l,The 11th Hour,2007.0,985207.0,95.0,['English Language'],['United States of America'],"['Drama', 'Culture & Society', 'Environmental Science', 'Social issues', 'Documentary']",3881,,60853.0,7.2,Leila Conners,2007.0
21161719,/m/05c1g9n,Boogeyman 3,2009.0,6882157.0,94.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Slasher', 'Teen', 'Supernatural']",3882,,,4.6,Gary Jones,2009.0
2763214,/m/0818gg,She's the Man,2006.0,57194667.0,105.0,['English Language'],"['United States of America', 'Canada']","['Romantic comedy', 'Romance Film', 'Comedy']",3883,20000000.0,10730372.0,6.4,Andy Fickman,2006.0
23260995,/m/065ydcw,Hell on Frisco Bay,1955.0,2000000.0,98.0,['English Language'],['United States of America'],"['Crime Fiction', 'Mystery', 'Detective fiction', 'Drama', 'Detective']",3884,,,6.4,Frank Tuttle,1956.0
17544255,/m/047v2p4,Knowing,2009.0,187858642.0,121.0,['English Language'],"['United States of America', 'Australia', 'United Kingdom']","['Thriller', 'Mystery', 'Science Fiction', 'Drama']",3885,50000000.0,24604751.0,6.2,Alex Proyas,2009.0
